id,date,cluster,habit_id,completed,streak_current,streak_broken_count,effort_minutes
oper_hst_escrever_diario_20260414,2026-04-14,oper,oper_hab_escrever_diario,True,15,6,15
oper_hst_planejar_dia_20260414,2026-04-14,oper,oper_hab_planejar_dia,True,106,0,10
oper_hst_beber_2l_de_agua_20260415,2026-04-15,oper,oper_hab_beber_2l_de_agua,True,108,0,2
oper_hst_meditar_10min_20260415,2026-04-15,oper,oper_hab_meditar_10min,True,9,5,10
oper_hst_alongamento_20260415,2026-04-15,oper,oper_hab_alongamento,False,21,6,0
oper_hst_ler_30min_20260415,2026-04-15,oper,oper_hab_ler_30min,True,59,8,30
oper_hst_caminhada_20min_20260415,2026-04-15,oper,oper_hab_caminhada_20min,False,48,6,0
oper_hst_ligar_familia_20260415,2026-04-15,oper,oper_hab_ligar_familia,True,33,11,15
oper_hst_escrever_diario_20260415,2026-04-15,oper,oper_hab_escrever_diario,True,16,6,15
oper_hst_planejar_dia_20260415,2026-04-15,oper,oper_hab_planejar_dia,False,106,0,0
oper_hst_beber_2l_de_agua_20260416,2026-04-16,oper,oper_hab_beber_2l_de_agua,True,109,0,2
oper_hst_meditar_10min_20260416,2026-04-16,oper,oper_hab_meditar_10min,True,10,5,10
oper_hst_alongamento_20260416,2026-04-16,oper,oper_hab_alongamento,True,22,6,10
oper_hst_ler_30min_20260416,2026-04-16,oper,oper_hab_ler_30min,True,60,8,30
oper_hst_caminhada_20min_20260416,2026-04-16,oper,oper_hab_caminhada_20min,True,49,6,20
oper_hst_ligar_familia_20260416,2026-04-16,oper,oper_hab_ligar_familia,True,34,11,15
oper_hst_escrever_diario_20260416,2026-04-16,oper,oper_hab_escrever_diario,True,17,6,15
oper_hst_planejar_dia_20260416,2026-04-16,oper,oper_hab_planejar_dia,True,107,0,10
oper_hst_beber_2l_de_agua_20260417,2026-04-17,oper,oper_hab_beber_2l_de_agua,True,110,0,2
oper_hst_meditar_10min_20260417,2026-04-17,oper,oper_hab_meditar_10min,True,11,5,10
oper_hst_alongamento_20260417,2026-04-17,oper,oper_hab_alongamento,True,23,6,10
oper_hst_ler_30min_20260417,2026-04-17,oper,oper_hab_ler_30min,True,61,8,30
oper_hst_caminhada_20min_20260417,2026-04-17,oper,oper_hab_caminhada_20min,True,50,6,20
oper_hst_ligar_familia_20260417,2026-04-17,oper,oper_hab_ligar_familia,True,35,11,15
oper_hst_escrever_diario_20260417,2026-04-17,oper,oper_hab_escrever_diario,True,18,6,15
oper_hst_planejar_dia_20260417,2026-04-17,oper,oper_hab_planejar_dia,True,108,0,10
oper_hst_beber_2l_de_agua_20260418,2026-04-18,oper,oper_hab_beber_2l_de_agua,True,111,0,2
oper_hst_meditar_10min_20260418,2026-04-18,oper,oper_hab_meditar_10min,True,12,5,10
oper_hst_alongamento_20260418,2026-04-18,oper,oper_hab_alongamento,True,24,6,10
oper_hst_ler_30min_20260418,2026-04-18,oper,oper_hab_ler_30min,True,62,8,30
oper_hst_caminhada_20min_20260418,2026-04-18,oper,oper_hab_caminhada_20min,True,51,6,20
oper_hst_ligar_familia_20260418,2026-04-18,oper,oper_hab_ligar_familia,True,36,11,15
oper_hst_escrever_diario_20260418,2026-04-18,oper,oper_hab_escrever_diario,True,19,6,15
oper_hst_planejar_dia_20260418,2026-04-18,oper,oper_hab_planejar_dia,True,109,0,10
oper_hst_beber_2l_de_agua_20260419,2026-04-19,oper,oper_hab_beber_2l_de_agua,True,112,0,2
oper_hst_meditar_10min_20260419,2026-04-19,oper,oper_hab_meditar_10min,True,13,5,10
oper_hst_alongamento_20260419,2026-04-19,oper,oper_hab_alongamento,True,25,6,10
oper_hst_ler_30min_20260419,2026-04-19,oper,oper_hab_ler_30min,True,63,8,30
oper_hst_caminhada_20min_20260419,2026-04-19,oper,oper_hab_caminhada_20min,True,52,6,20
oper_hst_ligar_familia_20260419,2026-04-19,oper,oper_hab_ligar_familia,True,37,11,15
oper_hst_escrever_diario_20260419,2026-04-19,oper,oper_hab_escrever_diario,True,20,6,15
oper_hst_planejar_dia_20260419,2026-04-19,oper,oper_hab_planejar_dia,True,110,0,10
oper_hst_beber_2l_de_agua_20260420,2026-04-20,oper,oper_hab_beber_2l_de_agua,True,113,0,2
oper_hst_meditar_10min_20260420,2026-04-20,oper,oper_hab_meditar_10min,True,14,5,10
oper_hst_alongamento_20260420,2026-04-20,oper,oper_hab_alongamento,True,26,6,10
oper_hst_ler_30min_20260420,2026-04-20,oper,oper_hab_ler_30min,True,64,8,30
oper_hst_caminhada_20min_20260420,2026-04-20,oper,oper_hab_caminhada_20min,True,53,6,20
oper_hst_ligar_familia_20260420,2026-04-20,oper,oper_hab_ligar_familia,True,38,11,15
oper_hst_escrever_diario_20260420,2026-04-20,oper,oper_hab_escrever_diario,True,21,6,15
oper_hst_planejar_dia_20260420,2026-04-20,oper,oper_hab_planejar_dia,False,110,0,0
oper_hst_beber_2l_de_agua_20260421,2026-04-21,oper,oper_hab_beber_2l_de_agua,True,114,0,2
oper_hst_meditar_10min_20260421,2026-04-21,oper,oper_hab_meditar_10min,True,15,5,10
oper_hst_alongamento_20260421,2026-04-21,oper,oper_hab_alongamento,True,27,6,10
oper_hst_ler_30min_20260421,2026-04-21,oper,oper_hab_ler_30min,True,65,8,30
oper_hst_caminhada_20min_20260421,2026-04-21,oper,oper_hab_caminhada_20min,True,54,6,20
oper_hst_ligar_familia_20260421,2026-04-21,oper,oper_hab_ligar_familia,True,39,11,15
oper_hst_escrever_diario_20260421,2026-04-21,oper,oper_hab_escrever_diario,True,22,6,15
oper_hst_planejar_dia_20260421,2026-04-21,oper,oper_hab_planejar_dia,True,111,0,10
oper_hst_beber_2l_de_agua_20260422,2026-04-22,oper,oper_hab_beber_2l_de_agua,True,115,0,2
oper_hst_meditar_10min_20260422,2026-04-22,oper,oper_hab_meditar_10min,True,16,5,10
oper_hst_alongamento_20260422,2026-04-22,oper,oper_hab_alongamento,True,28,6,10
oper_hst_ler_30min_20260422,2026-04-22,oper,oper_hab_ler_30min,True,1,9,30
oper_hst_caminhada_20min_20260422,2026-04-22,oper,oper_hab_caminhada_20min,True,55,6,20
oper_hst_ligar_familia_20260422,2026-04-22,oper,oper_hab_ligar_familia,True,40,11,15
oper_hst_escrever_diario_20260422,2026-04-22,oper,oper_hab_escrever_diario,True,23,6,15
oper_hst_planejar_dia_20260422,2026-04-22,oper,oper_hab_planejar_dia,True,112,0,10
oper_hst_beber_2l_de_agua_20260423,2026-04-23,oper,oper_hab_beber_2l_de_agua,True,116,0,2
oper_hst_meditar_10min_20260423,2026-04-23,oper,oper_hab_meditar_10min,True,17,5,10
oper_hst_alongamento_20260423,2026-04-23,oper,oper_hab_alongamento,True,29,6,10
oper_hst_ler_30min_20260423,2026-04-23,oper,oper_hab_ler_30min,True,1,10,30
oper_hst_caminhada_20min_20260423,2026-04-23,oper,oper_hab_caminhada_20min,True,56,6,20
oper_hst_ligar_familia_20260423,2026-04-23,oper,oper_hab_ligar_familia,True,41,11,15
oper_hst_escrever_diario_20260423,2026-04-23,oper,oper_hab_escrever_diario,True,24,6,15
oper_hst_planejar_dia_20260423,2026-04-23,oper,oper_hab_planejar_dia,True,113,0,10
oper_hst_beber_2l_de_agua_20260424,2026-04-24,oper,oper_hab_beber_2l_de_agua,True,117,0,2
oper_hst_meditar_10min_20260424,2026-04-24,oper,oper_hab_meditar_10min,True,18,5,10
oper_hst_alongamento_20260424,2026-04-24,oper,oper_hab_alongamento,True,30,6,10
oper_hst_ler_30min_20260424,2026-04-24,oper,oper_hab_ler_30min,False,0,11,0
oper_hst_caminhada_20min_20260424,2026-04-24,oper,oper_hab_caminhada_20min,False,56,6,0
oper_hst_ligar_familia_20260424,2026-04-24,oper,oper_hab_ligar_familia,False,41,11,0
oper_hst_escrever_diario_20260424,2026-04-24,oper,oper_hab_escrever_diario,True,25,6,15
oper_hst_planejar_dia_20260424,2026-04-24,oper,oper_hab_planejar_dia,True,114,0,10
oper_hst_beber_2l_de_agua_20260425,2026-04-25,oper,oper_hab_beber_2l_de_agua,True,118,0,2
oper_hst_meditar_10min_20260425,2026-04-25,oper,oper_hab_meditar_10min,True,19,5,10
oper_hst_alongamento_20260425,2026-04-25,oper,oper_hab_alongamento,False,30,6,0
oper_hst_ler_30min_20260425,2026-04-25,oper,oper_hab_ler_30min,True,1,12,30
oper_hst_caminhada_20min_20260425,2026-04-25,oper,oper_hab_caminhada_20min,True,57,6,20
oper_hst_ligar_familia_20260425,2026-04-25,oper,oper_hab_ligar_familia,True,42,11,15
oper_hst_escrever_diario_20260425,2026-04-25,oper,oper_hab_escrever_diario,True,26,6,15
oper_hst_planejar_dia_20260425,2026-04-25,oper,oper_hab_planejar_dia,True,115,0,10
oper_hst_beber_2l_de_agua_20260426,2026-04-26,oper,oper_hab_beber_2l_de_agua,True,119,0,2
oper_hst_meditar_10min_20260426,2026-04-26,oper,oper_hab_meditar_10min,True,20,5,10
oper_hst_alongamento_20260426,2026-04-26,oper,oper_hab_alongamento,True,31,6,10
oper_hst_ler_30min_20260426,2026-04-26,oper,oper_hab_ler_30min,True,1,13,30
oper_hst_caminhada_20min_20260426,2026-04-26,oper,oper_hab_caminhada_20min,True,58,6,20
oper_hst_ligar_familia_20260426,2026-04-26,oper,oper_hab_ligar_familia,True,43,11,15
oper_hst_escrever_diario_20260426,2026-04-26,oper,oper_hab_escrever_diario,True,27,6,15
oper_hst_planejar_dia_20260426,2026-04-26,oper,oper_hab_planejar_dia,True,116,0,10
oper_hst_beber_2l_de_agua_20260427,2026-04-27,oper,oper_hab_beber_2l_de_agua,True,120,0,2
oper_hst_meditar_10min_20260427,2026-04-27,oper,oper_hab_meditar_10min,True,21,5,10
oper_hst_alongamento_20260427,2026-04-27,oper,oper_hab_alongamento,True,32,6,10
oper_hst_ler_30min_20260427,2026-04-27,oper,oper_hab_ler_30min,True,1,14,30
oper_hst_caminhada_20min_20260427,2026-04-27,oper,oper_hab_caminhada_20min,True,59,6,20
oper_hst_ligar_familia_20260427,2026-04-27,oper,oper_hab_ligar_familia,True,44,11,15
oper_hst_escrever_diario_20260427,2026-04-27,oper,oper_hab_escrever_diario,True,28,6,15
oper_hst_planejar_dia_20260427,2026-04-27,oper,oper_hab_planejar_dia,True,117,0,10
oper_hst_beber_2l_de_agua_20260428,2026-04-28,oper,oper_hab_beber_2l_de_agua,True,121,0,2
oper_hst_meditar_10min_20260428,2026-04-28,oper,oper_hab_meditar_10min,True,22,5,10
oper_hst_alongamento_20260428,2026-04-28,oper,oper_hab_alongamento,True,33,6,10
oper_hst_ler_30min_20260428,2026-04-28,oper,oper_hab_ler_30min,True,2,14,30
oper_hst_caminhada_20min_20260428,2026-04-28,oper,oper_hab_caminhada_20min,True,60,6,20
oper_hst_ligar_familia_20260428,2026-04-28,oper,oper_hab_ligar_familia,True,45,11,15
oper_hst_escrever_diario_20260428,2026-04-28,oper,oper_hab_escrever_diario,True,29,6,15
oper_hst_planejar_dia_20260428,2026-04-28,oper,oper_hab_planejar_dia,True,118,0,10
oper_hst_beber_2l_de_agua_20260429,2026-04-29,oper,oper_hab_beber_2l_de_agua,True,122,0,2
oper_hst_meditar_10min_20260429,2026-04-29,oper,oper_hab_meditar_10min,True,23,5,10
oper_hst_alongamento_20260429,2026-04-29,oper,oper_hab_alongamento,True,34,6,10
oper_hst_ler_30min_20260429,2026-04-29,oper,oper_hab_ler_30min,True,3,14,30
oper_hst_caminhada_20min_20260429,2026-04-29,oper,oper_hab_caminhada_20min,True,61,6,20
oper_hst_ligar_familia_20260429,2026-04-29,oper,oper_hab_ligar_familia,True,46,11,15
oper_hst_escrever_diario_20260429,2026-04-29,oper,oper_hab_escrever_diario,True,30,6,15
oper_hst_planejar_dia_20260429,2026-04-29,oper,oper_hab_planejar_dia,True,119,0,10
oper_hst_beber_2l_de_agua_20260430,2026-04-30,oper,oper_hab_beber_2l_de_agua,True,123,0,2
oper_hst_meditar_10min_20260430,2026-04-30,oper,oper_hab_meditar_10min,True,24,5,10
oper_hst_alongamento_20260430,2026-04-30,oper,oper_hab_alongamento,True,35,6,10
oper_hst_ler_30min_20260430,2026-04-30,oper,oper_hab_ler_30min,True,4,14,30
oper_hst_caminhada_20min_20260430,2026-04-30,oper,oper_hab_caminhada_20min,True,62,6,20
oper_hst_ligar_familia_20260430,2026-04-30,oper,oper_hab_ligar_familia,True,47,11,15
oper_hst_escrever_diario_20260430,2026-04-30,oper,oper_hab_escrever_diario,True,31,6,15
oper_hst_planejar_dia_20260430,2026-04-30,oper,oper_hab_planejar_dia,True,120,0,10
oper_hst_beber_2l_de_agua_20260501,2026-05-01,oper,oper_hab_beber_2l_de_agua,True,124,0,2
oper_hst_meditar_10min_20260501,2026-05-01,oper,oper_hab_meditar_10min,True,25,5,10
oper_hst_alongamento_20260501,2026-05-01,oper,oper_hab_alongamento,True,36,6,10
oper_hst_ler_30min_20260501,2026-05-01,oper,oper_hab_ler_30min,True,5,14,30
oper_hst_caminhada_20min_20260501,2026-05-01,oper,oper_hab_caminhada_20min,False,62,6,0
oper_hst_ligar_familia_20260501,2026-05-01,oper,oper_hab_ligar_familia,True,48,11,15
oper_hst_escrever_diario_20260501,2026-05-01,oper,oper_hab_escrever_diario,False,31,6,0
oper_hst_planejar_dia_20260501,2026-05-01,oper,oper_hab_planejar_dia,True,121,0,10
oper_hst_beber_2l_de_agua_20260502,2026-05-02,oper,oper_hab_beber_2l_de_agua,True,125,0,2
oper_hst_meditar_10min_20260502,2026-05-02,oper,oper_hab_meditar_10min,True,26,5,10
oper_hst_alongamento_20260502,2026-05-02,oper,oper_hab_alongamento,True,37,6,10
oper_hst_ler_30min_20260502,2026-05-02,oper,oper_hab_ler_30min,False,5,14,0
oper_hst_caminhada_20min_20260502,2026-05-02,oper,oper_hab_caminhada_20min,True,63,6,20
oper_hst_ligar_familia_20260502,2026-05-02,oper,oper_hab_ligar_familia,True,1,12,15
oper_hst_escrever_diario_20260502,2026-05-02,oper,oper_hab_escrever_diario,True,32,6,15
oper_hst_planejar_dia_20260502,2026-05-02,oper,oper_hab_planejar_dia,True,122,0,10
oper_hst_beber_2l_de_agua_20260503,2026-05-03,oper,oper_hab_beber_2l_de_agua,True,126,0,2
oper_hst_meditar_10min_20260503,2026-05-03,oper,oper_hab_meditar_10min,True,27,5,10
oper_hst_alongamento_20260503,2026-05-03,oper,oper_hab_alongamento,True,38,6,10
oper_hst_ler_30min_20260503,2026-05-03,oper,oper_hab_ler_30min,True,6,14,30
oper_hst_caminhada_20min_20260503,2026-05-03,oper,oper_hab_caminhada_20min,True,64,6,20
oper_hst_ligar_familia_20260503,2026-05-03,oper,oper_hab_ligar_familia,True,1,13,15
oper_hst_escrever_diario_20260503,2026-05-03,oper,oper_hab_escrever_diario,True,33,6,15
oper_hst_planejar_dia_20260503,2026-05-03,oper,oper_hab_planejar_dia,True,123,0,10
oper_hst_beber_2l_de_agua_20260504,2026-05-04,oper,oper_hab_beber_2l_de_agua,True,127,0,2
oper_hst_meditar_10min_20260504,2026-05-04,oper,oper_hab_meditar_10min,True,28,5,10
oper_hst_alongamento_20260504,2026-05-04,oper,oper_hab_alongamento,True,39,6,10
oper_hst_ler_30min_20260504,2026-05-04,oper,oper_hab_ler_30min,True,7,14,30
oper_hst_caminhada_20min_20260504,2026-05-04,oper,oper_hab_caminhada_20min,True,65,6,20
oper_hst_ligar_familia_20260504,2026-05-04,oper,oper_hab_ligar_familia,True,1,14,15
oper_hst_escrever_diario_20260504,2026-05-04,oper,oper_hab_escrever_diario,True,34,6,15
oper_hst_planejar_dia_20260504,2026-05-04,oper,oper_hab_planejar_dia,True,124,0,10
oper_hst_beber_2l_de_agua_20260505,2026-05-05,oper,oper_hab_beber_2l_de_agua,True,128,0,2
oper_hst_meditar_10min_20260505,2026-05-05,oper,oper_hab_meditar_10min,True,29,5,10
oper_hst_alongamento_20260505,2026-05-05,oper,oper_hab_alongamento,True,40,6,10
oper_hst_ler_30min_20260505,2026-05-05,oper,oper_hab_ler_30min,True,8,14,30
oper_hst_caminhada_20min_20260505,2026-05-05,oper,oper_hab_caminhada_20min,True,66,6,20
oper_hst_ligar_familia_20260505,2026-05-05,oper,oper_hab_ligar_familia,True,1,15,15
oper_hst_escrever_diario_20260505,2026-05-05,oper,oper_hab_escrever_diario,True,35,6,15
oper_hst_planejar_dia_20260505,2026-05-05,oper,oper_hab_planejar_dia,False,124,0,0
oper_hst_beber_2l_de_agua_20260506,2026-05-06,oper,oper_hab_beber_2l_de_agua,True,129,0,2
oper_hst_meditar_10min_20260506,2026-05-06,oper,oper_hab_meditar_10min,True,30,5,10
oper_hst_alongamento_20260506,2026-05-06,oper,oper_hab_alongamento,True,41,6,10
oper_hst_ler_30min_20260506,2026-05-06,oper,oper_hab_ler_30min,False,8,14,0
oper_hst_caminhada_20min_20260506,2026-05-06,oper,oper_hab_caminhada_20min,True,67,6,20
oper_hst_ligar_familia_20260506,2026-05-06,oper,oper_hab_ligar_familia,True,1,16,15
oper_hst_escrever_diario_20260506,2026-05-06,oper,oper_hab_escrever_diario,False,35,6,0
oper_hst_planejar_dia_20260506,2026-05-06,oper,oper_hab_planejar_dia,True,125,0,10
oper_hst_beber_2l_de_agua_20260507,2026-05-07,oper,oper_hab_beber_2l_de_agua,True,130,0,2
oper_hst_meditar_10min_20260507,2026-05-07,oper,oper_hab_meditar_10min,True,31,5,10
oper_hst_alongamento_20260507,2026-05-07,oper,oper_hab_alongamento,True,42,6,10
oper_hst_ler_30min_20260507,2026-05-07,oper,oper_hab_ler_30min,True,9,14,30
oper_hst_caminhada_20min_20260507,2026-05-07,oper,oper_hab_caminhada_20min,True,68,6,20
oper_hst_ligar_familia_20260507,2026-05-07,oper,oper_hab_ligar_familia,True,1,17,15
oper_hst_escrever_diario_20260507,2026-05-07,oper,oper_hab_escrever_diario,True,36,6,15
oper_hst_planejar_dia_20260507,2026-05-07,oper,oper_hab_planejar_dia,True,126,0,10
oper_hst_beber_2l_de_agua_20260508,2026-05-08,oper,oper_hab_beber_2l_de_agua,True,131,0,2
oper_hst_meditar_10min_20260508,2026-05-08,oper,oper_hab_meditar_10min,True,32,5,10
oper_hst_alongamento_20260508,2026-05-08,oper,oper_hab_alongamento,True,43,6,10
oper_hst_ler_30min_20260508,2026-05-08,oper,oper_hab_ler_30min,True,10,14,30
oper_hst_caminhada_20min_20260508,2026-05-08,oper,oper_hab_caminhada_20min,True,69,6,20
oper_hst_ligar_familia_20260508,2026-05-08,oper,oper_hab_ligar_familia,True,1,18,15
oper_hst_escrever_diario_20260508,2026-05-08,oper,oper_hab_escrever_diario,True,37,6,15
oper_hst_planejar_dia_20260508,2026-05-08,oper,oper_hab_planejar_dia,True,127,0,10
oper_hst_beber_2l_de_agua_20260509,2026-05-09,oper,oper_hab_beber_2l_de_agua,True,132,0,2
oper_hst_meditar_10min_20260509,2026-05-09,oper,oper_hab_meditar_10min,True,33,5,10
oper_hst_alongamento_20260509,2026-05-09,oper,oper_hab_alongamento,True,44,6,10
oper_hst_ler_30min_20260509,2026-05-09,oper,oper_hab_ler_30min,True,11,14,30
oper_hst_caminhada_20min_20260509,2026-05-09,oper,oper_hab_caminhada_20min,True,70,6,20
oper_hst_ligar_familia_20260509,2026-05-09,oper,oper_hab_ligar_familia,True,1,19,15
oper_hst_escrever_diario_20260509,2026-05-09,oper,oper_hab_escrever_diario,True,38,6,15
oper_hst_planejar_dia_20260509,2026-05-09,oper,oper_hab_planejar_dia,True,128,0,10
oper_hst_beber_2l_de_agua_20260510,2026-05-10,oper,oper_hab_beber_2l_de_agua,False,132,0,0
oper_hst_meditar_10min_20260510,2026-05-10,oper,oper_hab_meditar_10min,True,34,5,10
oper_hst_alongamento_20260510,2026-05-10,oper,oper_hab_alongamento,True,45,6,10
oper_hst_ler_30min_20260510,2026-05-10,oper,oper_hab_ler_30min,True,12,14,30
oper_hst_caminhada_20min_20260510,2026-05-10,oper,oper_hab_caminhada_20min,True,71,6,20
oper_hst_ligar_familia_20260510,2026-05-10,oper,oper_hab_ligar_familia,True,1,20,15
oper_hst_escrever_diario_20260510,2026-05-10,oper,oper_hab_escrever_diario,True,39,6,15
oper_hst_planejar_dia_20260510,2026-05-10,oper,oper_hab_planejar_dia,True,129,0,10
oper_hst_beber_2l_de_agua_20260511,2026-05-11,oper,oper_hab_beber_2l_de_agua,True,133,0,2
oper_hst_meditar_10min_20260511,2026-05-11,oper,oper_hab_meditar_10min,True,35,5,10
oper_hst_alongamento_20260511,2026-05-11,oper,oper_hab_alongamento,True,46,6,10
oper_hst_ler_30min_20260511,2026-05-11,oper,oper_hab_ler_30min,True,13,14,30
oper_hst_caminhada_20min_20260511,2026-05-11,oper,oper_hab_caminhada_20min,True,72,6,20
oper_hst_ligar_familia_20260511,2026-05-11,oper,oper_hab_ligar_familia,True,1,21,15
oper_hst_escrever_diario_20260511,2026-05-11,oper,oper_hab_escrever_diario,True,40,6,15
oper_hst_planejar_dia_20260511,2026-05-11,oper,oper_hab_planejar_dia,True,130,0,10
oper_hst_beber_2l_de_agua_20260512,2026-05-12,oper,oper_hab_beber_2l_de_agua,True,134,0,2
oper_hst_meditar_10min_20260512,2026-05-12,oper,oper_hab_meditar_10min,False,35,5,0
oper_hst_alongamento_20260512,2026-05-12,oper,oper_hab_alongamento,True,47,6,10
oper_hst_ler_30min_20260512,2026-05-12,oper,oper_hab_ler_30min,True,14,14,30
oper_hst_caminhada_20min_20260512,2026-05-12,oper,oper_hab_caminhada_20min,True,1,7,20
oper_hst_ligar_familia_20260512,2026-05-12,oper,oper_hab_ligar_familia,True,1,22,15
oper_hst_escrever_diario_20260512,2026-05-12,oper,oper_hab_escrever_diario,True,41,6,15
oper_hst_planejar_dia_20260512,2026-05-12,oper,oper_hab_planejar_dia,True,131,0,10
oper_hst_beber_2l_de_agua_20260513,2026-05-13,oper,oper_hab_beber_2l_de_agua,True,135,0,2
oper_hst_meditar_10min_20260513,2026-05-13,oper,oper_hab_meditar_10min,True,36,5,10
oper_hst_alongamento_20260513,2026-05-13,oper,oper_hab_alongamento,True,48,6,10
oper_hst_ler_30min_20260513,2026-05-13,oper,oper_hab_ler_30min,True,15,14,30
oper_hst_caminhada_20min_20260513,2026-05-13,oper,oper_hab_caminhada_20min,True,1,8,20
oper_hst_ligar_familia_20260513,2026-05-13,oper,oper_hab_ligar_familia,True,2,22,15
oper_hst_escrever_diario_20260513,2026-05-13,oper,oper_hab_escrever_diario,True,42,6,15
oper_hst_planejar_dia_20260513,2026-05-13,oper,oper_hab_planejar_dia,True,132,0,10
oper_hst_beber_2l_de_agua_20260514,2026-05-14,oper,oper_hab_beber_2l_de_agua,True,136,0,2
oper_hst_meditar_10min_20260514,2026-05-14,oper,oper_hab_meditar_10min,True,37,5,10
oper_hst_alongamento_20260514,2026-05-14,oper,oper_hab_alongamento,True,49,6,10
oper_hst_ler_30min_20260514,2026-05-14,oper,oper_hab_ler_30min,True,16,14,30
oper_hst_caminhada_20min_20260514,2026-05-14,oper,oper_hab_caminhada_20min,True,1,9,20
oper_hst_ligar_familia_20260514,2026-05-14,oper,oper_hab_ligar_familia,True,3,22,15
oper_hst_escrever_diario_20260514,2026-05-14,oper,oper_hab_escrever_diario,True,43,6,15
oper_hst_planejar_dia_20260514,2026-05-14,oper,oper_hab_planejar_dia,True,133,0,10
oper_hst_beber_2l_de_agua_20260515,2026-05-15,oper,oper_hab_beber_2l_de_agua,True,137,0,2
oper_hst_meditar_10min_20260515,2026-05-15,oper,oper_hab_meditar_10min,True,38,5,10
oper_hst_alongamento_20260515,2026-05-15,oper,oper_hab_alongamento,True,50,6,10
oper_hst_ler_30min_20260515,2026-05-15,oper,oper_hab_ler_30min,True,17,14,30
oper_hst_caminhada_20min_20260515,2026-05-15,oper,oper_hab_caminhada_20min,True,2,9,20
oper_hst_ligar_familia_20260515,2026-05-15,oper,oper_hab_ligar_familia,True,4,22,15
oper_hst_escrever_diario_20260515,2026-05-15,oper,oper_hab_escrever_diario,True,44,6,15
oper_hst_planejar_dia_20260515,2026-05-15,oper,oper_hab_planejar_dia,True,134,0,10
oper_hst_beber_2l_de_agua_20260516,2026-05-16,oper,oper_hab_beber_2l_de_agua,True,138,0,2
oper_hst_meditar_10min_20260516,2026-05-16,oper,oper_hab_meditar_10min,True,39,5,10
oper_hst_alongamento_20260516,2026-05-16,oper,oper_hab_alongamento,True,51,6,10
oper_hst_ler_30min_20260516,2026-05-16,oper,oper_hab_ler_30min,True,18,14,30
oper_hst_caminhada_20min_20260516,2026-05-16,oper,oper_hab_caminhada_20min,True,3,9,20
oper_hst_ligar_familia_20260516,2026-05-16,oper,oper_hab_ligar_familia,True,5,22,15
oper_hst_escrever_diario_20260516,2026-05-16,oper,oper_hab_escrever_diario,True,45,6,15
oper_hst_planejar_dia_20260516,2026-05-16,oper,oper_hab_planejar_dia,True,135,0,10
oper_hst_beber_2l_de_agua_20260517,2026-05-17,oper,oper_hab_beber_2l_de_agua,True,139,0,2
oper_hst_meditar_10min_20260517,2026-05-17,oper,oper_hab_meditar_10min,True,40,5,10
oper_hst_alongamento_20260517,2026-05-17,oper,oper_hab_alongamento,True,52,6,10
oper_hst_ler_30min_20260517,2026-05-17,oper,oper_hab_ler_30min,True,19,14,30
oper_hst_caminhada_20min_20260517,2026-05-17,oper,oper_hab_caminhada_20min,True,4,9,20
oper_hst_ligar_familia_20260517,2026-05-17,oper,oper_hab_ligar_familia,True,6,22,15
oper_hst_escrever_diario_20260517,2026-05-17,oper,oper_hab_escrever_diario,True,46,6,15
oper_hst_planejar_dia_20260517,2026-05-17,oper,oper_hab_planejar_dia,True,136,0,10
oper_hst_beber_2l_de_agua_20260518,2026-05-18,oper,oper_hab_beber_2l_de_agua,True,140,0,2
oper_hst_meditar_10min_20260518,2026-05-18,oper,oper_hab_meditar_10min,True,41,5,10
oper_hst_alongamento_20260518,2026-05-18,oper,oper_hab_alongamento,True,53,6,10
oper_hst_ler_30min_20260518,2026-05-18,oper,oper_hab_ler_30min,True,20,14,30
oper_hst_caminhada_20min_20260518,2026-05-18,oper,oper_hab_caminhada_20min,True,5,9,20
oper_hst_ligar_familia_20260518,2026-05-18,oper,oper_hab_ligar_familia,True,7,22,15
oper_hst_escrever_diario_20260518,2026-05-18,oper,oper_hab_escrever_diario,True,47,6,15
oper_hst_planejar_dia_20260518,2026-05-18,oper,oper_hab_planejar_dia,True,137,0,10
oper_hst_beber_2l_de_agua_20260519,2026-05-19,oper,oper_hab_beber_2l_de_agua,True,141,0,2
oper_hst_meditar_10min_20260519,2026-05-19,oper,oper_hab_meditar_10min,True,42,5,10
oper_hst_alongamento_20260519,2026-05-19,oper,oper_hab_alongamento,False,53,6,0
oper_hst_ler_30min_20260519,2026-05-19,oper,oper_hab_ler_30min,True,21,14,30
oper_hst_caminhada_20min_20260519,2026-05-19,oper,oper_hab_caminhada_20min,True,6,9,20
oper_hst_ligar_familia_20260519,2026-05-19,oper,oper_hab_ligar_familia,True,8,22,15
oper_hst_escrever_diario_20260519,2026-05-19,oper,oper_hab_escrever_diario,True,48,6,15
oper_hst_planejar_dia_20260519,2026-05-19,oper,oper_hab_planejar_dia,True,138,0,10
oper_hst_beber_2l_de_agua_20260520,2026-05-20,oper,oper_hab_beber_2l_de_agua,False,141,0,0
oper_hst_meditar_10min_20260520,2026-05-20,oper,oper_hab_meditar_10min,True,43,5,10
oper_hst_alongamento_20260520,2026-05-20,oper,oper_hab_alongamento,True,54,6,10
oper_hst_ler_30min_20260520,2026-05-20,oper,oper_hab_ler_30min,False,21,14,0
oper_hst_caminhada_20min_20260520,2026-05-20,oper,oper_hab_caminhada_20min,False,6,9,0
